SPAC20G8.01	cdc17	
SPAC20G8.02		
SPAC20G8.03	itr2	
SPAC20G8.04c		
SPAC20G8.05c	cdc15	
SPAC20G8.06	not1	
SPAC20G8.07c	erg2	
SPAC20G8.08c	fft1	
SPAC20G8.09c	nat10	
SPAC20G8.10c	atg6	SPAC3A12.01c
SPAC20H4.01	utp5	SPAC631.03
SPAC20H4.02	dsc3	
SPAC20H4.03c	tfs1	
SPAC20H4.04	fml2	mfh2
SPAC20H4.05c	mde1	
SPAC20H4.06c	gpl1	
SPAC20H4.07	rad57	rhp57
SPAC20H4.08	whi2	
SPAC20H4.09		
SPAC20H4.10	ufd2	
SPAC20H4.11c	rho5	
SPAC212.01c		
SPAC212.02		
SPAC212.03		
SPAC212.04c		
SPAC212.05c		
SPAC212.06c		
SPAC212.07c		
SPAC212.08c		
SPAC212.09c		
SPAC212.10		
SPAC212.11	tlh1	
SPAC212.12		SPNG7
SPAC21E11.03c	pcr1	mts2
SPAC21E11.04	aca1	ppr1
SPAC21E11.05c	cyp8	
SPAC21E11.06	tif224	
SPAC21E11.07	iba57	SPAC2C4.01
SPAC21E11.08	lcb2	SPAC2C4.02
SPAC222.03c	tim10	
SPAC222.04c	ies6	
SPAC222.05c	mss1	
SPAC222.06	mak16	
SPAC222.07c	hri2	
SPAC222.08c	sno1	
SPAC222.09	seb1	
SPAC222.10c	byr4	
SPAC222.11	hem13	
SPAC222.12c	atp2	
SPAC222.13c		
SPAC222.14c	sey1	
SPAC222.15	meu13	SPAC821.01
SPAC222.16c	csn3	SPAC821.02c
SPAC222.17		
SPAC222.18		
SPAC222.19	lam3	tam1
SPAC227.01c	erd1	SPAPB21F2.04c,gmn2,sgm2
SPAC227.02c	rrp15	
SPAC227.03c	yea6	
SPAC227.04	atg10	
SPAC227.05	pfd4	gim3
SPAC227.06	yip5	
SPAC227.07c	pab1	ret1
SPAC227.08c	yth1	
SPAC227.09	fol3	
SPAC227.10	pfd2	gim4
SPAC227.11c	yos9	
SPAC227.12	rna4	prp4
SPAC227.13c	isu1	
SPAC227.14	yfh7	
SPAC227.15	reg1	
SPAC227.16c	psf3	
SPAC227.17c		
SPAC227.18	lys3	SPAC2F7.01
SPAC227.19c		
SPAC22A12.01c	pso2	snm1,SPAC56F8.17c
SPAC22A12.02c	mug103	
SPAC22A12.03c	csn4	
SPAC22A12.04c	rps2201	rps22-1,rps15a-1
SPAC22A12.05	rpc11	
SPAC22A12.06c	fsh2	
SPAC22A12.07c	ogm1	oma1
SPAC22A12.08c	crd1	
SPAC22A12.09c	sap114	
SPAC22A12.10	ept1	cpt1
SPAC22A12.11	dak1	
SPAC22A12.12c	rrp40	
SPAC22A12.13	mug84	
SPAC22A12.14c		
SPAC22A12.15c	bip1	bip
SPAC22A12.16	acl2	
SPAC22A12.17c		
SPAC22E12.01	pet3	SPAC890.09
SPAC22E12.02		
SPAC22E12.03c	sdj1	spDJ-1,hsp3106
SPAC22E12.04	ccs1	pccs
SPAC22E12.05c	rer1	
SPAC22E12.06c	gmh3	
SPAC22E12.07	rna1	
SPAC22E12.08	rrn10	
SPAC22E12.09c	krp1	krp
SPAC22E12.10c	etp1	cox15
SPAC22E12.11c	set3	
SPAC22E12.13c	rlp24	
SPAC22E12.14c	sck2	
SPAC22E12.16c	pik1	
SPAC22E12.17c	glo3	
SPAC22E12.18		
SPAC22E12.19	snt1	SPAC2E12.01
SPAC22F3.02	atf31	
SPAC22F3.03c	rdh54	tid1,mug34
SPAC22F3.04	mug62	
SPAC22F3.05c	alp41	
SPAC22F3.06c	lon1	ppp39
SPAC22F3.07c	atp20	
SPAC22F3.08c	rok1	
SPAC22F3.09c	res2	mcs1,pct1
SPAC22F3.10c	gcs1	apd1,gsh1
SPAC22F3.11c	snu23	
SPAC22F3.12c	rgs1	
SPAC22F3.13	tsc1	
SPAC22F3.15	aim41	
SPAC22F8.02c	pvg5	mug50
SPAC22F8.03c		
SPAC22F8.04	pet1	
SPAC22F8.05		
SPAC22F8.06	pam1	
SPAC22F8.07c	rtf1	
SPAC22F8.08	sec24	sfb2
SPAC22F8.09	rrp16	nop53
SPAC22F8.10c	sap145	SF3b145
SPAC22F8.11	plc1	
SPAC22F8.12c	shf1	
SPAC22G7.01c	fra1	SPAPJ696.03c,ppp51
SPAC22G7.02	kap111	
SPAC22G7.03		
SPAC22G7.04	pan2	ubp13
SPAC22G7.05	kri1	
SPAC22G7.06c	ura1	
SPAC22G7.07c	ime4	
SPAC22G7.08	ppk8	
SPAC22G7.09c	nup45	
SPAC22G7.10	iss1	
SPAC22G7.11c	cum1	SPAC4G8.01c
SPAC22H10.02		
SPAC22H10.03c	kap114	
SPAC22H10.04	ppa3	ppg1
SPAC22H10.05c		
SPAC22H10.06c		
SPAC22H10.07	scd2	ral3
SPAC22H10.08		
SPAC22H10.09	cbp8	
SPAC22H10.10	alp21	sto1
SPAC22H10.11c	crf1	
SPAC22H10.12c	gdi1	sec19
SPAC22H10.13	zym1	
SPAC22H12.01c	mug35	SPAC23G3.13c
SPAC22H12.02	tfg3	taf14
SPAC22H12.03		
SPAC22H12.04c	rps102	rps1-2,rps3a-2
SPAC22H12.05c	fsc1	
SPAC23A1.02c	ted1	
SPAC23A1.03	apt1	
SPAC23A1.04c	mnl1	htm1
SPAC23A1.05	tsc3	
SPAC23A1.06c	cmk2	mkp2
SPAC23A1.07	rnf170	
SPAC23A1.08c	rpl3401	rpl34,rpl34-1
SPAC23A1.09	rbm8	Y14
SPAC23A1.10	tef102	ef1a-b,efa1,EF-1aC
SPAC23A1.11	rpl1602	rpl16-2
SPAC23A1.12c	frs1	
SPAC23A1.14c		
SPAC23A1.15c	sec20	
SPAC23A1.16c	rtr1	
SPAC23A1.17	bbc1	
SPAC23A1.18c	mrp51	
SPAC23A1.19c	hrq1	SPAC26H5.01c
SPAC23A1.20	new11	
SPAC23C11.01	ice2	
SPAC23C11.02c	rps23	
SPAC23C11.03	mpp10	
SPAC23C11.04c	pnk1	
SPAC23C11.05	ipp1	
SPAC23C11.06c		
SPAC23C11.07		
SPAC23C11.08	php3	
SPAC23C11.09	ala1	ars1
SPAC23C11.10	mpn1	usb1
SPAC23C11.11	cka1	orb5
SPAC23C11.12	hcn1	apc12
SPAC23C11.13c	hpt1	pur1
SPAC23C11.14	zhf1	zhf
SPAC23C11.15	pst2	
SPAC23C11.16	plo1	
SPAC23C11.17	mdm28	
SPAC23C4.02	crn1	
SPAC23C4.03	hrk1	
SPAC23C4.04c		
SPAC23C4.05c	les1	ish2
SPAC23C4.06c	efm6	
SPAC23C4.07	tht2	mug22
SPAC23C4.08	rho3	
SPAC23C4.09c		
SPAC23C4.10	sec2	
SPAC23C4.11	atp18	
SPAC23C4.12	hhp2	
SPAC23C4.13	bet1	
SPAC23C4.14	alg1	
SPAC23C4.15	rpb5	
SPAC23C4.16c	atg15	
SPAC23C4.17	trm402	trm4,trm4b
SPAC23C4.18c	rad4	cut5,dre3,dpb11
SPAC23C4.19	spt5	
SPAC23D3.01	pdp3	
SPAC23D3.02	rfc2	
SPAC23D3.03c		
SPAC23D3.04c	gpd2	
SPAC23D3.05c		
SPAC23D3.06c	nup146	
SPAC23D3.07	pup1	mts6
SPAC23D3.08	usp108	
SPAC23D3.09	arp42	arp4
SPAC23D3.10c	eng2	
SPAC23D3.11	ayr1	
SPAC23D3.12	pho842	
SPAC23D3.13c		
SPAC23D3.14c	aah2	
SPAC23D3.16	lam4	
SPAC23D3.17		
SPAC23E2.01	fep1	gaf2
SPAC23E2.02	lsd2	swm2,saf140
SPAC23E2.03c	ste7	
SPAC23G3.01	rpb2	SPAC521.06
SPAC23G3.02c	sib1	
SPAC23G3.03	sib2	
SPAC23G3.04	ies4	
SPAC23G3.05c		
SPAC23G3.06	nop58	
SPAC23G3.07c	snf30	
SPAC23G3.08c	ubp7	
SPAC23G3.09	taf4	
SPAC23G3.10c	ssr3	
SPAC23G3.11	rpn6	
SPAC23G3.12c	htr12	
SPAC23H3.02c	ini1	
SPAC23H3.03c	npr2	
SPAC23H3.04		
SPAC23H3.05c	swd1	
SPAC23H3.06	apl6	
SPAC23H3.07c	mrp2	
SPAC23H3.08c	bub3	
SPAC23H3.09c	gly1	
SPAC23H3.10	ssr2	
SPAC23H3.11c		
SPAC23H3.12c		
SPAC23H3.13c	gpa2	git8
SPAC23H3.14	avl9	
SPAC23H3.15c	ddr48	SPAC25H1.01c
SPAC23H4.01c	osh3	SPAP27G11.01
SPAC23H4.02	ppk9	
SPAC23H4.03c	erv25	
SPAC23H4.04	slm3	
SPAC23H4.05c		
SPAC23H4.06	gln1	gog1
SPAC23H4.07c	srp102	
SPAC23H4.08	iwr1	
SPAC23H4.09	cdb4	
SPAC23H4.10c	thi4	
SPAC23H4.11c	cnl2	
SPAC23H4.12	alp13	
SPAC23H4.13c		
SPAC23H4.14	vam6	vps39
SPAC23H4.15	tsr1	
SPAC23H4.16c	not11	
SPAC23H4.17c	srb10	prk1,cdk8
SPAC23H4.18c	rbx1	pip1
SPAC23H4.21		
SPAC24B11.05		
SPAC24B11.06c	sty1	spc1,phh1
SPAC24B11.07c		
SPAC24B11.08c	erv46	
SPAC24B11.09	mpc2	
SPAC24B11.10c	cfh1	
SPAC24B11.11c	sid2	
SPAC24B11.12c	dnf2	
SPAC24B11.13	hem3	SPAC806.01
SPAC24B11.14		SPAC806.10
SPAC24C9.02c	cyt2	
SPAC24C9.03	mvd1	
SPAC24C9.04		
SPAC24C9.05c	mug70	
SPAC24C9.06c	aco1	
SPAC24C9.07c	bgs2	meu21,pgs2
SPAC24C9.08	cps1	
SPAC24C9.09		
SPAC24C9.10c	mrp4	
SPAC24C9.11	sgd1	
SPAC24C9.12c	shm1	
SPAC24C9.13c	mrp10	
SPAC24C9.14	otu1	mug141
SPAC24C9.15c	spn5	mde9,meu28
SPAC24C9.16c	cox8	
SPAC24H6.01c	gup1	SPAPB21F2.01
SPAC24H6.02c	tim15	
SPAC24H6.03	cul3	pcu3
SPAC24H6.04	hxk1	
SPAC24H6.05	cdc25	sal2
SPAC24H6.06	sld3	mug175
SPAC24H6.07	rps901	rps9-1,rps9a
SPAC24H6.08		
SPAC24H6.09	gef1	
SPAC24H6.10c		
SPAC24H6.11c		
SPAC24H6.12c	uba3	
SPAC24H6.13		
SPAC25A8.01c	fft3	snf2SR
SPAC25A8.02	atg14	
SPAC25A8.03c		SPAC3C7.15c
SPAC25B8.01	dap1	SPAC26H5.15
SPAC25B8.02	sds3	
SPAC25B8.03	psd2	
SPAC25B8.04c	mss51	
SPAC25B8.05	deg1	
SPAC25B8.06c	dia4	
SPAC25B8.07c	rcf1	
SPAC25B8.08		
SPAC25B8.09		
SPAC25B8.10		
SPAC25B8.11		
SPAC25B8.12c		
SPAC25B8.13c	isp7	
SPAC25B8.14	mal2	
SPAC25B8.15c	tyw3	
SPAC25B8.16	pop100	
SPAC25B8.17	ypf1	ppp81
SPAC25B8.18		
SPAC25B8.19c	loz1	SPAC683.01c
SPAC25B8.20	smp1	
SPAC25G10.01		SPAC2C4.18
SPAC25G10.02	cce1	ydc2
SPAC25G10.03	zip1	
SPAC25G10.04c	rec10	rec20
SPAC25G10.05c	his1	
SPAC25G10.06	rps2801	rps28-1
SPAC25G10.07c	cut7	
SPAC25G10.08	tif302	
SPAC25G10.09c	pan1	SPAC27F1.01c
SPAC25H1.02	jmj1	
SPAC25H1.03	atg101	mug66
SPAC25H1.04	mug105	zup1
SPAC25H1.05	meu29	
SPAC25H1.06	pcf3	
SPAC25H1.07	emc1	
SPAC25H1.08c	sqt1	
SPAC25H1.09	mde5	meu30,SPAC4A8.01
SPAC25H1.10c	atp19	
SPAC26A3.01	sxa1	SPAC2E1P5.06
SPAC26A3.02	myh1	myh
SPAC26A3.03c	rmi1	
SPAC26A3.04	rpl2002	rpl20,rpl20-2
SPAC26A3.05	chc1	
SPAC26A3.06	bud23	
SPAC26A3.07c	rpl1101	rpl11-1,rpl11
SPAC26A3.08	smb1	smb
SPAC26A3.09c	rga2	SPAC26A3.09
SPAC26A3.10	cnt6	
SPAC26A3.11		
SPAC26A3.12c	dhp1	rat1
SPAC26A3.13c	Tf2-4	
SPAC26A3.14c		SPAC23A6.14c
SPAC26A3.15c	nsp1	
SPAC26A3.16	dsk2	dph1,ucp5
SPAC26A3.17c	rmt2	SPAC8E11.11
SPAC26F1.01	sec74	SPAPJ691.01c
SPAC26F1.02	pnn1	
SPAC26F1.03	pda1	
SPAC26F1.04c	etr1	
SPAC26F1.05	mug106	
SPAC26F1.06	gpm1	
SPAC26F1.07		
SPAC26F1.08c		
SPAC26F1.09	gyp51	
SPAC26F1.10c	pyp1	
SPAC26F1.11		
SPAC26F1.12c	hgh1	
SPAC26F1.13c	lrs1	
SPAC26F1.14c	aif1	SPAC29A4.01c
SPAC26H5.02c	mgs1	
SPAC26H5.03	pcf2	cac2
SPAC26H5.04	gid5	
SPAC26H5.05	mga2	
SPAC26H5.06	pot1	
SPAC26H5.07c		
SPAC26H5.08c	bgl2	
SPAC26H5.09c		
SPAC26H5.10c	tif51	
SPAC26H5.11	mug56	
SPAC26H5.12	rpo41	
SPAC26H5.13c	kei1	
SPAC27D7.02c	grp1	
SPAC27D7.03c	mei2	
SPAC27D7.04	omt2	
SPAC27D7.05c	apc14	omt1
SPAC27D7.06	etf1	
SPAC27D7.07c	smd1	
SPAC27D7.08c	mtl16	
SPAC27D7.09c		SPAC27D7.10c
SPAC27D7.11c		
SPAC27D7.12c	but1	SPAC27D7.12,mug107,prx
SPAC27D7.13c	ssm4	SPAC637.01c
SPAC27D7.14c	tpr1	SPAC637.02c,ctr9
SPAC27E2.01		
SPAC27E2.02	yih1	
SPAC27E2.03c		
SPAC27E2.04c	mug155	
SPAC27E2.05	cdc1	mis1
SPAC27E2.06c	msm1	
SPAC27E2.07	pvg2	mug53
SPAC27E2.08	Tf2-6	
SPAC27E2.09	mak2	phk1
SPAC27E2.10c	rfc3	SPAPJ698.01c
SPAC27E2.11c		
SPAC27E2.12		
SPAC27E2.14		
SPAC27F1.02c	cdc8	fus4
SPAC27F1.03c	uch1	
SPAC27F1.04c	nuf2	
SPAC27F1.05c		
SPAC27F1.06c	ani2	
SPAC27F1.07	ost1	
SPAC27F1.08	pdt1	
SPAC27F1.09c	prp10	sap155,SF3b155
SPAC27F1.10		
SPAC29A4.02c		
SPAC29A4.03c	mrps9	
SPAC29A4.04c	cbf5	
SPAC29A4.05	cam2	
SPAC29A4.06c		
SPAC29A4.07	srb6	med22
SPAC29A4.08c	prp19	cwf8
SPAC29A4.09	rrp17	
SPAC29A4.10	rrn5	
SPAC29A4.11	rga3	
SPAC29A4.12c	mug108	
SPAC29A4.13	ure6	
SPAC29A4.14c	pex3	
SPAC29A4.15	srs1	
SPAC29A4.16	hal4	sat4,ppk10
SPAC29A4.17c	fun14	atg43
SPAC29A4.18	prw1	
SPAC29A4.19c	cta5	
SPAC29A4.20	elp3	kat9
SPAC29A4.22		
SPAC29A4.23		
SPAC29B12.01	ino80	SPAC3G6.12
SPAC29B12.02c	set2	kmt3
SPAC29B12.03	spd1	
SPAC29B12.04	snz1	
SPAC29B12.05c	mtq1	
SPAC29B12.06c	rcd1	not9
SPAC29B12.07	sec16	
SPAC29B12.08	clr5	
SPAC29B12.10c	pgt1	opt1
SPAC29B12.11c		
SPAC29B12.12	hot13	
SPAC29B12.13		
SPAC29B12.14c		
SPAC29E6.01	pof11	SPAC30.05,mug156
SPAC29E6.02	prp3	SPAC30.06
SPAC29E6.03c	uso1	SPAC30.07c
SPAC29E6.04	nnf1	SPAC30.08
SPAC29E6.05c	mxr1	MsrA,SPAC30.09c
SPAC29E6.06c		SPAC30.10c
SPAC29E6.07		SPAC30.11
SPAC29E6.08	tbp1	tdf1,tbp,SPAC30.12
SPAC29E6.09		SPAC30.13
SPAC29E6.10c	nst1	SPAC30.14c
SPAC2C4.03c	smd2	cwf9
SPAC2C4.04c	aim29	
SPAC2C4.05	cor1	
SPAC2C4.06c	rcm1	
SPAC2C4.07c	dis32	dis3L2
SPAC2C4.08		
SPAC2C4.09		
SPAC2C4.10c	csc4	
SPAC2C4.11c	pno1	rbp28
SPAC2C4.12c	tpt1	
SPAC2C4.13	vma16	
SPAC2C4.14c	ppk11	
SPAC2C4.15c	ubx2	
SPAC2C4.16c	rps801	rps8-1,rps8
SPAC2C4.17c	msy2	
SPAC2E12.02	hsf1	hstf,hsf
SPAC2E12.03c		
SPAC2E12.05	wtf1	
SPAC2E1P3.01		
SPAC2E1P3.02c	amt3	
SPAC2E1P3.03c	Tf2-3	
SPAC2E1P3.04	cao1	spao1
SPAC2E1P3.05c	cbm1	
SPAC2E1P5.01c	mns1	SPAPB1E7.13c
SPAC2E1P5.02c	mug109	
SPAC2E1P5.03	erj5	
SPAC2E1P5.04c	cwg2	orb7
SPAC2E1P5.05	rrp9	
SPAC2F3.01	imt1	SPAC323.09
SPAC2F3.02	sec67	
SPAC2F3.03c	rpa49	rpa51
SPAC2F3.04c	rim1	
SPAC2F3.05c		
SPAC2F3.06c	kap104	
SPAC2F3.07c		
SPAC2F3.08	sut1	
SPAC2F3.09	hem1	
SPAC2F3.10	vps54	
SPAC2F3.11	ppx1	
SPAC2F3.12c	plp1	
SPAC2F3.13c	qtr2	
SPAC2F3.14c	saf2	
SPAC2F3.15	lsk1	ctk1
SPAC2F3.16		
SPAC2F3.17c	lsm6	
SPAC2F3.18c		
SPAC2F7.02c	psr1	
SPAC2F7.03c	pom1	
SPAC2F7.04	med1	pmc2
SPAC2F7.05c	tif5	
SPAC2F7.06c	pol4	
SPAC2F7.07c	cph2	rco1
SPAC2F7.08c	snf5	
SPAC2F7.09c	gep3	
SPAC2F7.10	akr1	
SPAC2F7.11	nrd1	msa2
SPAC2F7.13c	wrs1	
SPAC2F7.14c	rrp4	
SPAC2F7.15	rsm24	
SPAC2F7.16c	pld1	
SPAC2F7.17	mrf1	
SPAC2G11.02	urb2	
SPAC2G11.03c	vps45	vas1
SPAC2G11.04	rbm17	
SPAC2G11.05c	alx1	rim20
SPAC2G11.06	vps4	
SPAC2G11.07c	ptc3	
SPAC2G11.08c	smn1	yab8
SPAC2G11.09		
SPAC2G11.10c	uba42	
SPAC2G11.11c	prh1	
SPAC2G11.12	rqh1	hus2,rad12,rec9
SPAC2G11.13	atg22	
SPAC2G11.14	taf1	taf111,taf130,kat4
SPAC2G11.15c	tgs1	SPAC521.01c,tgs2
SPAC2H10.01		
SPAC2H10.02c	nas2	
SPAC2H10.04		
SPAC30.01c	sec72	sec7b
SPAC30.02c	kti12	
SPAC30.03c	tsn1	tsn,mug90
SPAC30.04c	abc4	
SPAC30C2.02	mmd1	
SPAC30C2.03		
SPAC30C2.04	asc1	
SPAC30C2.05	erv14	
SPAC30C2.06c	dml1	
SPAC30C2.07	fnp1	lst4
SPAC30C2.08		
SPAC30D11.01c	gto2	SPAC56F8.01
SPAC30D11.02c		
SPAC30D11.03	ddx27	drs1
SPAC30D11.04c	nup124	
SPAC30D11.05	aps3	
SPAC30D11.06c	hfl1	
SPAC30D11.07	nth1	
SPAC30D11.08c	phf2	swp2,saf60
SPAC30D11.09	cwf19	
SPAC30D11.10	rad52	rad22A,rad22
SPAC30D11.11	izh3	
SPAC30D11.12	rpl3802	rpl38-2,rps38
SPAC30D11.13	hus5	ubc9
SPAC30D11.14c		
SPAC31A2.02	trm112	
SPAC31A2.03	mrp11	mrpl11
SPAC31A2.04c	pre1	
SPAC31A2.05c	mis4	scc2
SPAC31A2.06	atp25	
SPAC31A2.07c	dbp10	
SPAC31A2.08	mrp20	
SPAC31A2.09c	apm4	
SPAC31A2.10		
SPAC31A2.11c	cuf1	
SPAC31A2.12	rod1	
SPAC31A2.13c	sft1	
SPAC31A2.14	bun107	wdr48
SPAC31A2.15c	dcc1	
SPAC31A2.16	gef2	
SPAC31F12.01	zds1	SPAC637.14,mug88
SPAC31G5.01	sap49	SF3b49,SPAPB1A11.05
SPAC31G5.02	rot1	
SPAC31G5.03	rps1101	rps11-1
SPAC31G5.04	lys12	
SPAC31G5.05c	rpe1	
SPAC31G5.06	rrg8	
SPAC31G5.07	dni1	
SPAC31G5.08	hem4	ups1,ups
SPAC31G5.09c	spk1	
SPAC31G5.10	eta2	
SPAC31G5.11	pac2	
SPAC31G5.12c	maf1	n150
SPAC31G5.13	rpn11	pad1,sks1,bfr2,mts5
SPAC31G5.14	gcv1	n313
SPAC31G5.15	psd3	
SPAC31G5.16c	dpm1	
SPAC31G5.17c	rps1001	rps10-1
SPAC31G5.18c	sde2	
SPAC31G5.19	abo1	
SPAC31G5.21		
SPAC323.01c	pos5	
SPAC323.02c	pup2	
SPAC323.03c		
SPAC323.04		
SPAC323.05c	mtq2	
SPAC323.06c	uba5	
SPAC323.07c		
SPAC323.08	rmp1	
SPAC328.01c	msn5	SPAC3A11.01
SPAC328.02	dbl4	
SPAC328.03	tps1	
SPAC328.04	spg4	
SPAC328.05	hrb1	
SPAC328.06	ubp2	
SPAC328.07c	bsd1	
SPAC328.08c	tbc1	
SPAC328.09		
SPAC328.10c	rps502	rps5-2
SPAC32A11.01	mug8	
SPAC32A11.02c		
SPAC32A11.03c	phx1	
SPAC32A11.04c	tif212	tif22,SPAC6B12.17c
SPAC343.01c	erg8	
SPAC343.02	img1	
SPAC343.03	apc11	
SPAC343.04c	gid7	
SPAC343.05	vma1	
SPAC343.06c		
SPAC343.07	mug28	
SPAC343.08c	mrp17	
SPAC343.09	ubx3	mug39
SPAC343.10	met11	mthfr2
SPAC343.11c	msc1	
SPAC343.12	rds1	
SPAC343.13	gta2	pet112
SPAC343.14c	tif222	
SPAC343.15	tit1	mod5
SPAC343.16	lys2	
SPAC343.17c	wdr70	
SPAC343.18	rfp2	
SPAC343.19	lsb6	SPAC824.01
SPAC343.20		
SPAC343.21		
SPAC3A11.02	cps3	mug188
SPAC3A11.03	efm3	
SPAC3A11.04	sei1	
SPAC3A11.05c	kms1	
SPAC3A11.06	mvp1	
SPAC3A11.07	nde1	nde2
SPAC3A11.08	cul4	pcu4,Cul-4
SPAC3A11.09	sod22	
SPAC3A11.10c	dpe1	ppp44
SPAC3A11.11c		
SPAC3A11.12c	rpt5	pam2,tbp1
SPAC3A11.13	pfd6	SPAC3H5.02,yke2,gim1
SPAC3A11.14c	pkl1	klp1,SPAC3H5.03c
SPAC3A12.02		
SPAC3A12.03c	meu34	mug145
SPAC3A12.04c	rpp1	
SPAC3A12.05c	taf2	
SPAC3A12.06c		
SPAC3A12.07	rpb11	
SPAC3A12.08		
SPAC3A12.09c	ure4	
SPAC3A12.10	rpl2001	rpl20-1,rpl20,yl17b,rpl18a-2
SPAC3A12.11c	cwf2	prp3,cwc2
SPAC3A12.12	atp11	
SPAC3A12.13c	tif310	hcr1
SPAC3A12.14	cam1	
SPAC3A12.15	vps53	
SPAC3A12.16c	tim17	
SPAC3A12.17c	cys12	cys1b
SPAC3A12.18	zwf1	SPAC9.01
SPAC3A12.19	mrpl27	
SPAC3C7.01c	sac12	SPAC732.03c
SPAC3C7.02c	pil2	
SPAC3C7.03c	rad55	rhp55
SPAC3C7.04		
SPAC3C7.05c	mug191	
SPAC3C7.06c	pit1	
SPAC3C7.07c	ate1	
SPAC3C7.08c	elf1	
SPAC3C7.09	set8	
SPAC3C7.10	pex13	
SPAC3C7.11c	cnx1	cal1
SPAC3C7.12	tip1	noc1
SPAC3C7.13c		
SPAC3C7.14c	obr1	apt1,uhp1,p25
SPAC3F10.02c	trk1	sptrk
SPAC3F10.03	grs1	
SPAC3F10.04	gsa1	gsh2
SPAC3F10.05c	mug113	
SPAC3F10.06c	rit1	
SPAC3F10.07c	erf4	mug91
SPAC3F10.08c	faf1	
SPAC3F10.09	his6	
SPAC3F10.10c	map3	
SPAC3F10.11c	abc2	
SPAC3F10.12c		
SPAC3F10.13	ucp6	
SPAC3F10.15c	spo12	wis3
SPAC3F10.16c		
SPAC3F10.17	ltv1	
SPAC3F10.18c	rpl4102	rpl41-2,rpl41,SPAC8F11.01c
SPAC3F10.19	spd2	
SPAC3G6.01	hrp3	
SPAC3G6.02	rpn15	dss1,sem1
SPAC3G6.03c		
SPAC3G6.04	rnp24	
SPAC3G6.05		
SPAC3G6.06c	rad2	fen1
SPAC3G6.07		
SPAC3G6.08	erv1	
SPAC3G6.09c	tps2	
SPAC3G6.10c	vps51	
SPAC3G6.11	chl1	
SPAC3G6.13c	rpl4101	rpl41-1
SPAC3G9.01	nsk1	
SPAC3G9.02	oar2	
SPAC3G9.03	rpl2301	rpl23-1
SPAC3G9.04	ssu72	
SPAC3G9.05	spa2	
SPAC3G9.06	frs2	
SPAC3G9.07c	hos2	hda1,phd1
SPAC3G9.08	png1	
SPAC3G9.09c	tif211	eIF2alpha
SPAC3G9.10c	rrp41	
SPAC3G9.11c	pdc201	
SPAC3G9.12	peg1	cls1
SPAC3G9.13c	msw1	
SPAC3G9.14	sak1	
SPAC3G9.15c	fcf2	
SPAC3G9.16c	bet5	SPAC688.15
SPAC3G9.17	new8	
SPAC3H1.01c	orc3	orp3,SPAP14E8.06c
SPAC3H1.02c	sdd3	ppp54
SPAC3H1.03	mug151	
SPAC3H1.04c	mdm31	
SPAC3H1.05	ste24	ppp11
SPAC3H1.06c		
SPAC3H1.07	aru1	car3
SPAC3H1.08c		
SPAC3H1.09c	avt3	
SPAC3H1.10	pcs2	pcs
SPAC3H1.11	hsr1	msn2
SPAC3H1.12c	snt2	
SPAC3H1.13	ppk13	
SPAC3H1.14	gid4	SPAC9G1.01,gid401
SPAC3H5.04	aar2	
SPAC3H5.05c	rps1401	rps14-1,rps14
SPAC3H5.06c	pol1	swi7,polA
SPAC3H5.07	rpl702	rpl7-2,rpl7,rpl7b
SPAC3H5.08c	wdr44	
SPAC3H5.09c	hob2	
SPAC3H5.10	rpl3202	rpl32-2,rpl32
SPAC3H5.11		
SPAC3H5.12c	rpl501	rpl5-1,rpl5
SPAC3H5.13	new4	
SPAC3H8.02	csr102	
SPAC3H8.03	img2	mrpl49
SPAC3H8.04		
SPAC3H8.05c	mms1	
SPAC3H8.06	aur1	
SPAC3H8.07c	pfd3	pac10
SPAC3H8.08c		
SPAC3H8.09c	nab3	
SPAC3H8.10	spo20	sec14
SPAC458.02c		
SPAC458.03	tel2	
SPAC458.04c	dli1	dil1
SPAC458.05	pik3	vps34
SPAC458.06	atg1803	atg18c,atg18
SPAC458.07	tfa1	SPAPYUG7.01
SPAC4A8.02c		
SPAC4A8.03c	ptc4	
SPAC4A8.04	isp6	prb1
SPAC4A8.05c	myp2	myo3
SPAC4A8.06c		
SPAC4A8.07c	lcb4	
SPAC4A8.08c	vrs2	vas2,ValRS2
SPAC4A8.09c	cwf21	
SPAC4A8.10	rog1	
SPAC4A8.11c	fas2	lsd1
SPAC4A8.12c	sds22	
SPAC4A8.13c	pts1	
SPAC4A8.14		
SPAC4A8.15c	cdc3	
SPAC4A8.16c	tif303	tif33,SPAC823.01c
SPAC4C5.01	pud1	
SPAC4C5.02c	ryh1	hos1,sat7
SPAC4C5.03		
SPAC4C5.04	rad31	uba4
SPAC4D7.01c	sec71	sec7a,SPAP8A3.15c
SPAC4D7.02c	pgc1	
SPAC4D7.03	pop2	sud1
SPAC4D7.04c	rer2	
SPAC4D7.05	sum1	tif34,tif309
SPAC4D7.06c	met8	
SPAC4D7.07c	csi2	
SPAC4D7.08c	ade4	min13,aza1
SPAC4D7.09	tif223	
SPAC4D7.10c	spt20	
SPAC4D7.11	dsc4	
SPAC4D7.12c	fet5	
SPAC4D7.13	usp104	prp40
SPAC4D7.14	new13	
SPAC4D7.15	gem6	new12
SPAC4F10.02	ape4	ppp20,aap1
SPAC4F10.03c	trm7	
SPAC4F10.04	ypa1	rrd1
